2021-08-26 16:30:05.882228;Henrique Rodrigues#2769;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:30:12.463729;Marianne Valle#9080;//gaal 1 -4 4 -2 -4 -6 -12 0 2 2 2 0 3;Mandou o exemplo
2021-08-26 16:30:40.257281;Marianne Valle#9080;//gaal 1 -4 4 -2 -4 -6 -12 0 2 2 2 0 3 0 2 1;[[0, 2, 1]]
2021-08-26 16:30:46.771723;Marianne Valle#9080;//gaal 1 -4 4 -2 -4 -6 -12 0 2 2 2 0 3 0 2 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:31:21.240612;Korinto#1709;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:31:38.094946;Polaris#0864;//gaal 1 0 -4 0 2 -2 0 0 8 4 0 3 1 0 1 1;[[2, -2, 0]]
2021-08-26 16:31:39.215651;Polaris#0864;//gaal 1 0 -4 0 2 -2 0 0 8 4 0 3 1 0 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:32:05.990327;siarom_G7#4757;//gaal 2 0 3 3 -1 3 1 1 0 8 0 6 5 -3 6;Enviado o print da Q2 para a pessoa
2021-08-26 16:32:40.901899;COISAS DA VIDA#7882;//gaal 1 1 1 -1 -1 3 -2 -3 5 -3 2 -2 0 1 9 -7;[[2, -2, 0]]
2021-08-26 16:32:47.069032;COISAS DA VIDA#7882;//gaal 1 1 1 -1 -1 3 -2 -3 5 -3 2 -2 0 1 9 -7;Enviado o print da Q4 para a pessoa
2021-08-26 16:34:04.027739;Polaris#0864;//gaal 2 5 3 -2 0 -1 -3 -1 -1 1 -1 4 8 -2 10 4 0;Enviado o print da Q2 para a pessoa
2021-08-26 16:34:30.367178;Mylena Zubieta#6806;//gaal 1 7 2 -2  1 2 -2   1 3 2   1 0 0  -2 -1 1;Mandou o exemplo
2021-08-26 16:34:41.840844;Igor_Falco#5505;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 16:34:50.526366;fe_fernandes#1787;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 16:34:53.590877;COISAS DA VIDA#7882;//gaal 2 1 0 3 2 8 7 7 -3 -4 -2 -4 4 1 0 3 -4;Enviado o print da Q2 para a pessoa
2021-08-26 16:35:15.458250;MagicLukid#8112;//gaal 1 0 1 -1 4 10 2 2 3 3 -4 -8 -4 0 1 0;[[0, 1, 0]]
2021-08-26 16:35:16.691189;MagicLukid#8112;//gaal 1 0 1 -1 4 10 2 2 3 3 -4 -8 -4 0 1 0;Enviado o print da Q4 para a pessoa
2021-08-26 16:35:23.256807;Mylena Zubieta#6806;//gaal 1 7 2 -2 1 2 -2 1 3 2 1 0 0 -2 -1 1;[[1, 3, 2]]
2021-08-26 16:35:27.604732;Mylena Zubieta#6806;//gaal 1 7 2 -2 1 2 -2 1 3 2 1 0 0 -2 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:35:31.725770;G.A#1530;//gaal 1 2 1 2 1 0 2 -3 0 4 -1 0 0 0 0 -2;[[2, 1, 2]]
2021-08-26 16:35:32.881308;G.A#1530;//gaal 1 2 1 2 1 0 2 -3 0 4 -1 0 0 0 0 -2;Enviado o print da Q4 para a pessoa
2021-08-26 16:36:19.787999;GabiFaus.#5100;//gaal 1 4 4 8 2 1 1 0 1 3 -1 3 1 -6 -5 -9;[[-1, 3, 1]]
2021-08-26 16:36:21.085871;GabiFaus.#5100;//gaal 1 4 4 8 2 1 1 0 1 3 -1 3 1 -6 -5 -9;Enviado o print da Q4 para a pessoa
2021-08-26 16:36:24.971487;Vini_HSD#3597;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:37:00.320194;rodrigo1#0781;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:37:01.384182;Mylena Zubieta#6806;//gaal 2 -8 2 -4 -4 3 -2 5 3 1 -1 3 1 -4 0 0 0;Enviado o print da Q2 para a pessoa
2021-08-26 16:39:40.016538;Polaris#0864;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:39:40.943841;vigi#7343;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:40:49.606447;R.C.#3324;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:41:11.203610;Ana Clara#5489;//gaal 1;Mandou o exemplo
2021-08-26 16:41:11.590670;COISAS DA VIDA#7882;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:42:17.493304;pedro oliveira#6872;//gaal 1 0 2 2 0 1 3 0 8 12 0 0 8 1 1 1;[[1, 1, 1]]
2021-08-26 16:42:19.346183;pedro oliveira#6872;//gaal 1 0 2 2 0 1 3 0 8 12 0 0 8 1 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:43:09.062246;gabs#4734;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:43:09.391396;samuelzim#6329;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:43:45.676864;loris#7470;//gaal 1 -10 4 0 -2 -4 0 1 2 1 -2 2 0 -2 0 0;[[1, 2, 1]]
2021-08-26 16:43:49.455506;loris#7470;//gaal 1 -10 4 0 -2 -4 0 1 2 1 -2 2 0 -2 0 0;Enviado o print da Q4 para a pessoa
2021-08-26 16:43:55.361931;pedro oliveira#6872;//gaal 2 3 0 1 1 0 -3 -5 4 -1 -1 -2 1 7 1 4 1;Enviado o print da Q2 para a pessoa
2021-08-26 16:44:04.186166;João Gabriel SdS#3089;//gaal 1 2 2 -4 1 3 -4 1 0 -1 -1 1 1 1 -1 0;[[-1, 1, 1]]
2021-08-26 16:44:11.505945;=)#6268;//gaal 1 13 -7 9 2 -2 3 0 3 -2 -5 -1 3 3 -1 1;[[0, 3, -2]]
2021-08-26 16:44:11.812946;João Gabriel SdS#3089;//gaal 1 2 2 -4 1 3 -4 1 0 -1 -1 1 1 1 -1 0;Enviado o print da Q4 para a pessoa
2021-08-26 16:44:14.319522;=)#6268;//gaal 1 13 -7 9 2 -2 3 0 3 -2 -5 -1 3 3 -1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:44:18.416616;vinnivit#9938;//gaal 1 1 1 1 -1 2 1 -4 2 0 -2 10 6 0 0 -2;[[0, 0, -2]]
2021-08-26 16:44:19.809705;vinnivit#9938;//gaal 1 1 1 1 -1 2 1 -4 2 0 -2 10 6 0 0 -2;Enviado o print da Q4 para a pessoa
2021-08-26 16:44:35.739207;Mylena Zubieta#6806;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:45:02.547230;Polaris#0864;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:45:50.096032;Camilla.souzam#6829;//gaal 1;Mandou o exemplo
2021-08-26 16:46:58.552015;Arthur_5859#1907;//gaal 1  2 4 4  3 -1 -1  2 1 -1  1 0 0  0 1 1;Mandou o exemplo
2021-08-26 16:46:58.893230;gabs#4734;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:47:02.434919;vigi#7343;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:47:12.167601;Matheuz#0792;//gaal 1 -2 1 -1 1 1 1 4 -5 1 8 2 6 -1 1 1;[[-1, 1, 1]]
2021-08-26 16:47:19.058690;Matheuz#0792;//gaal 1 -2 1 -1 1 1 1 4 -5 1 8 2 6 -1 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:48:05.771742;Dudufsq#9225;//gaal 1 -6 1 0 -2 0 0 2 -1 3 -14 3 0 2 -1 0;[[2, -1, 3]]
2021-08-26 16:48:09.427490;COISAS DA VIDA#7882;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:48:10.683318;Dudufsq#9225;//gaal 1 -6 1 0 -2 0 0 2 -1 3 -14 3 0 2 -1 0;Enviado o print da Q4 para a pessoa
2021-08-26 16:48:32.037302;Marianne Valle#9080;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:48:32.040421;Arthur_5859#1907;//gaal 1  2 4 4  3 -1 -1  2  1 -1  1 0 0  0 1 1;Mandou o exemplo
2021-08-26 16:48:38.588636;pedro oliveira#6872;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:48:45.424355;Otávio#6274;//gaal 1 -3 6 4 1 2 0 3 0 -2 1 0 -1 4 -4 -4;[[1, 0, -1]]
2021-08-26 16:48:51.347107;Otávio#6274;//gaal 1 -3 6 4 1 2 0 3 0 -2 1 0 -1 4 -4 -4;Enviado o print da Q4 para a pessoa
2021-08-26 16:49:08.032713;Polaris#0864;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:49:28.622636;pablo06#9858;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:49:31.861670;Bianca Fonseca#9054;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:49:38.807165;henriq#1468;//gaal 1 -1 0 6 6 0 4 2 0 0 -2 -2 0 -1 0 -2;[[-2, -2, 0]]
2021-08-26 16:49:41.389276;henriq#1468;//gaal 1 -1 0 6 6 0 4 2 0 0 -2 -2 0 -1 0 -2;Enviado o print da Q4 para a pessoa
2021-08-26 16:49:41.530777;vigi#7343;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:50:17.270306;joaomendonca#4794;//gaal 1 2 3 0 -3 -9 0 2 1 1 -3 -4 -1 -1 2 -1;[[2, 3, 0]]
2021-08-26 16:50:18.046904;Arthur_5859#1907;//gaal 1 2 4 4 3 -1 -1 2 1 -1 1 0 0 0 1 1;[[2, 1, -1]]
2021-08-26 16:50:24.041619;joaomendonca#4794;//gaal 1 2 3 0 -3 -9 0 2 1 1 -3 -4 -1 -1 2 -1;Enviado o print da Q4 para a pessoa
2021-08-26 16:50:24.443126;Arthur_5859#1907;//gaal 1 2 4 4 3 -1 -1 2 1 -1 1 0 0 0 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:50:35.779934;Polaris#0864;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 16:50:54.309931;Otávio#6274;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:52:12.188805;Arthur_5859#1907;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:52:24.662126;Júlia.aur#1307;//gaal 1 10 6 10 -1 1 3 1 1 2 3 1 1 -1 2 1;[[-1, 2, 1]]
2021-08-26 16:52:25.936027;Júlia.aur#1307;//gaal 1 10 6 10 -1 1 3 1 1 2 3 1 1 -1 2 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:52:32.767471;Ana Clara#5489;//gaal 1 15 0 8 3 0 2 1 0 0 2 -2 0 11 0 8;[[2, -2, 0]]
2021-08-26 16:52:34.292111;Ana Clara#5489;//gaal 1 15 0 8 3 0 2 1 0 0 2 -2 0 11 0 8;Enviado o print da Q4 para a pessoa
2021-08-26 16:52:44.504274;COISAS DA VIDA#7882;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:52:46.423971;Mylena Zubieta#6806;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:53:34.337087;Mylena Zubieta#6806;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:54:16.743794;vinnivit#9938;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:54:47.338011;Kethellen F.#4784;//gaal 1 -3 -3 0 -3 -9-3 0-2 2 -1 3 2 -2 0 1;Mandou o exemplo
2021-08-26 16:55:02.052246;samuelzim#6329;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:56:33.614599;mwrina#1493;//gaal 1 0 0 -1 -3 -6 -7 1 2 1 2 0 0 -1 -2 1;[[2, 0, 0]]
2021-08-26 16:56:34.867277;mwrina#1493;//gaal 1 0 0 -1 -3 -6 -7 1 2 1 2 0 0 -1 -2 1;Enviado o print da Q4 para a pessoa
2021-08-26 16:56:56.166866;Arthur_5859#1907;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 16:57:25.358228;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 0 -1 1 -1;Mandou o exemplo
2021-08-26 16:57:33.399297;Otávio#6274;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 16:57:45.915995;Mylena Zubieta#6806;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:57:53.718548;pedro oliveira#6872;//gaal 4;Enviado o print da Q4 para a pessoa
2021-08-26 16:59:02.956762;pablo06#9858;//gaal 1 -1 -3 6 -1 -2 0 1 1 2 2 3 0 -5 -6 -6;[[-1, -2, 0]]
2021-08-26 16:59:04.513777;pablo06#9858;//gaal 1 -1 -3 6 -1 -2 0 1 1 2 2 3 0 -5 -6 -6;Enviado o print da Q4 para a pessoa
2021-08-26 16:59:08.145838;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 1;[]
2021-08-26 16:59:14.935120;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 1;Enviado o print da Q4 para a pessoa
2021-08-26 17:00:33.426170;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;[[-2, 0, 0]]
2021-08-26 17:00:34.769927;Kethellen F.#4784;//gaal 1 -3 -3 0  -3 -9-3  0-2 2  -1 3 2 -2 0 1;Mandou o exemplo
2021-08-26 17:00:34.987197;vinnivit#9938;//gaal 1 0 0 1 1 3 2 3 0 1 -3 0 2 -3 0 1;[[1, 3, 2]]
2021-08-26 17:00:39.285339;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;Enviado o print da Q4 para a pessoa
2021-08-26 17:00:44.784847;franciellybamorim#6393;//gaal 1 -2 1 1 7 0 6 1 0 2 5 0 6 1 0 0;[[-2, 1, 1]]
2021-08-26 17:00:45.572944;vinnivit#9938;//gaal 1 0 0 1 1 3 2 3 0 1 -3 0 2 -3 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 17:00:50.829484;franciellybamorim#6393;//gaal 1 -2 1 1 7 0 6 1 0 2 5 0 6 1 0 0;Enviado o print da Q4 para a pessoa
2021-08-26 17:01:03.719772;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;[[-2, 0, 0]]
2021-08-26 17:01:10.782443;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;Enviado o print da Q4 para a pessoa
2021-08-26 17:01:12.679485;Filósofo de Família#5645;//gaal 1 -4 -1 -3 -1 1 -1 2 3 1 -3 -7 -1 -2 2 1;[[-2, 2, 1]]
2021-08-26 17:01:16.567570;Filósofo de Família#5645;//gaal 1 -4 -1 -3 -1 1 -1 2 3 1 -3 -7 -1 -2 2 1;Enviado o print da Q4 para a pessoa
2021-08-26 17:01:22.343178;vinnivit#9938;//gaal 1 0 0 1 1 3 2 3 0 1 -3 0 2 -3 0 1;[[1, 3, 2]]
2021-08-26 17:01:23.847501;vinnivit#9938;//gaal 1 0 0 1 1 3 2 3 0 1 -3 0 2 -3 0 1;Enviado o print da Q4 para a pessoa
2021-08-26 17:02:18.256074;=)#6268;//gaal 3;Enviado o print da Q3 para a pessoa
2021-08-26 17:02:19.253407;Brunacarla#5830;//gaal 1 1 1 -1 2 1 -4 2 0 -2 10 6 0 0 -2;Mandou o exemplo
2021-08-26 17:02:25.600306;franciellybamorim#6393;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 17:02:30.606650;vinnivit#9938;//gaal 2;Enviado o print da Q2 para a pessoa
2021-08-26 17:02:42.178522;andrefiuzas#3335;//gaal 1;Mandou o exemplo
2021-08-26 17:03:05.757439;COISAS DA VIDA#7882;//gaal 5;Enviado o print da Q5 para a pessoa
2021-08-26 17:03:06.364317;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;[[-2, 0, 0]]
2021-08-26 17:03:07.971472;Edson#7960;//gaal 1 1 2 1 5 7 5 -2 -7 -2 -2 0 0 -1 1 -1;Enviado o print da Q4 para a pessoa
2021-08-26 17:03:27.060529;Brunacarla#5830;//gaal 1 1 1 1 -1 2 1 -4 2 0 -2 10 6 0 0 -2;[[0, 0, -2]]
2021-08-26 17:03:28.424093;Brunacarla#5830;//gaal 1 1 1 1 -1 2 1 -4 2 0 -2 10 6 0 0 -2;Enviado o print da Q4 para a pessoa
2021-08-26 17:04:22.616480;=)#6268;//gaal 4;Enviado o print da Q4 para a pessoa
